road,point,traffic_percent,hour,currentSpeed,freeFlowSpeed
Pittwater Road Southbound,"-33.76655,151.26935",0.0,04:30,42,42
Lancaster Street Northbound,"-33.76839,150.89255",0.0,04:30,38,38
Lancaster Street Southbound,"-33.76799,150.89261",0.0,04:30,49,49
Ourimbah Road Eastbound,"-33.82128,151.23303",0.0,04:30,43,43
Ourimbah Road Eastbound,"-33.82264,151.24192",0.0,04:30,27,27
Ourimbah Road Westbound,"-33.82167,151.23575",0.0,04:30,46,46
Syd Einfeld Drive Eastbound,"-33.88987,151.24478",0.0,04:30,65,65
Syd Einfeld Drive Eastbound,"-33.8908,151.25316",0.0,04:30,10,10
Syd Einfeld Drive Westbound,"-33.8902,151.24579",0.0,04:30,56,56
Nelson Bay Road Northbound,"-32.88479,151.78111",0.0,04:30,79,79
Nelson Bay Road Northbound,"-32.8826,151.79332",0.0,04:30,79,79
Nelson Bay Road Northbound,"-32.87157,151.79305",0.0,04:30,72,72
Nelson Bay Road Northbound,"-32.86423,151.79333",0.0,04:30,72,72
Nelson Bay Road Northbound,"-32.85797,151.80191",0.0,04:30,72,72
Nelson Bay Road Northbound,"-32.85549,151.80792",0.0,04:30,91,91
Nelson Bay Road Northbound,"-32.84536,151.83234",0.0,04:30,89,89
Nelson Bay Road Northbound,"-32.83636,151.84045",0.0,04:30,91,91
Nelson Bay Road Southbound,"-32.81762,151.84336",0.0,04:30,91,91
Nelson Bay Road Southbound,"-32.83636,151.84045",0.0,04:30,91,91
Nelson Bay Road Southbound,"-32.84538,151.8324",0.0,04:30,91,91
Nelson Bay Road Southbound,"-32.85549,151.80792",0.0,04:30,91,91
Nelson Bay Road Southbound,"-32.85778,151.8023",0.0,04:30,72,72
Nelson Bay Road Southbound,"-32.86374,151.79363",0.0,04:30,72,72
Nelson Bay Road Southbound,"-32.87124,151.79299",0.0,04:30,72,72
Nelson Bay Road Southbound,"-32.88123,151.79433",0.0,04:30,72,72
Nelson Bay Road Southbound,"-32.88338,151.79276",0.0,04:30,72,72
Nelson Bay Road Southbound,"-32.88471,151.77941",0.0,04:30,72,72
Castle Hill Road Westbound,"-33.74425,151.04784",0.0,04:30,49,49
Castle Hill Road Westbound,"-33.74055,151.04067",0.0,04:30,54,54
Castle Hill Road Westbound,"-33.73824,151.03502",0.0,04:30,54,54
Castle Hill Road Westbound,"-33.73448,151.02901",0.0,04:30,49,49
Castle Hill Road Westbound,"-33.73219,151.02318",0.0,04:30,37,37
Castle Hill Road Eastbound,"-33.73227,151.02378",0.0,04:30,37,37
Castle Hill Road Eastbound,"-33.73548,151.03011",0.0,04:30,54,54
Castle Hill Road Eastbound,"-33.73817,151.03473",0.0,04:30,54,54
Castle Hill Road Eastbound,"-33.74041,151.04035",0.0,04:30,54,54
Castle Hill Road Eastbound,"-33.74412,151.04773",0.0,04:30,49,49
Castle Hill Road Eastbound,"-33.74777,151.0499",0.0,04:30,48,48
Hume Highway Eastbound,"-33.89424,150.98802",0.0,04:30,59,59
Hume Highway Eastbound,"-33.89898,150.9965",0.0,04:30,53,53
Hume Highway Eastbound,"-33.90454,151.0028",0.0,04:30,53,53
Hume Highway Eastbound,"-33.90504,151.01118",0.0,04:30,49,49
Hume Highway Eastbound,"-33.90669,151.01842",0.0,04:30,49,49
Hume Highway Eastbound,"-33.90741,151.02479",0.0,04:30,48,48
Hume Highway Eastbound,"-33.90763,151.03123",0.0,04:30,53,53
Hume Highway Eastbound,"-33.90604,151.03699",0.0,04:30,48,48
Hume Highway Westbound,"-33.90616,151.03942",0.0,04:30,44,44
Hume Highway Westbound,"-33.90733,151.03293",0.0,04:30,56,56
Hume Highway Westbound,"-33.90846,151.02815",0.0,04:30,55,55
Hume Highway Westbound,"-33.90733,151.02122",0.0,04:30,46,46
Hume Highway Westbound,"-33.90576,151.01438",0.0,04:30,55,55
Hume Highway Westbound,"-33.90455,151.00692",0.0,04:30,55,55
Hume Highway Westbound,"-33.90354,151.00114",0.0,04:30,53,53
Hume Highway Westbound,"-33.89848,150.99536",0.0,04:30,55,55
Hume Highway Westbound,"-33.89375,150.98722",0.0,04:30,66,66
Hume Highway Westbound,"-33.8906,150.97521",0.0,04:30,42,42
Victoria Road Westbound,"-33.86605,151.17311",0.0,04:30,47,47
Victoria Road Westbound,"-33.86278,151.16821",0.0,04:30,47,47
Victoria Road Westbound,"-33.86126,151.16468",0.0,04:30,56,56
Victoria Road Westbound,"-33.85676,151.1598",0.0,04:30,56,56
Victoria Road Westbound,"-33.85024,151.15374",0.0,04:30,43,43
Victoria Road Westbound,"-33.80884,151.09211",0.0,04:30,48,48
Victoria Road Westbound,"-33.80721,151.08536",0.0,04:30,50,50
Victoria Road Westbound,"-33.80588,151.07598",0.0,04:30,54,54
Victoria Road Westbound,"-33.80887,151.06648",0.0,04:30,54,54
Victoria Road Westbound,"-33.81427,151.05686",0.0,04:30,53,53
Victoria Road Westbound,"-33.81364,151.05071",0.0,04:30,57,57
Victoria Road Westbound,"-33.8125,151.04262",0.0,04:30,49,49
Victoria Road Westbound,"-33.81148,151.03532",0.0,04:30,47,47
Victoria Road Westbound,"-33.80941,151.02968",0.0,04:30,57,57
Victoria Road Westbound,"-33.80924,151.02348",0.0,04:30,47,47
Victoria Road Westbound,"-33.80866,151.01627",0.0,04:30,50,50
Victoria Road Westbound,"-33.80905,151.00817",0.0,04:30,30,30
Victoria Road Eastbound,"-33.80823,151.00194",0.0,04:30,22,22
Victoria Road Eastbound,"-33.80895,151.00819",0.0,04:30,30,30
Victoria Road Eastbound,"-33.80961,151.01459",0.0,04:30,48,48
Victoria Road Eastbound,"-33.81123,151.02308",0.0,04:30,64,64
Victoria Road Eastbound,"-33.80711,151.02083",0.0,04:30,33,33
Victoria Road Eastbound,"-33.80886,151.02108",0.0,04:30,52,52
Victoria Road Eastbound,"-33.809,151.02855",21.052631578947366,04:30,45,57
Victoria Road Eastbound,"-33.81134,151.03497",0.0,04:30,50,50
Victoria Road Eastbound,"-33.81233,151.04199",0.0,04:30,56,56
Victoria Road Eastbound,"-33.81403,151.05394",33.333333333333336,04:30,28,42
Victoria Road Eastbound,"-33.81221,151.06188",0.0,04:30,59,59
Victoria Road Eastbound,"-33.80787,151.06857",0.0,04:30,40,40
Victoria Road Eastbound,"-33.80573,151.07648",0.0,04:30,59,59
Victoria Road Eastbound,"-33.80709,151.08473",0.0,04:30,46,46
60002 - M5 South Western Motorway Eastbound,"-33.95191,150.8794",0.0,04:30,101,101
60002 - M5 South Western Motorway Eastbound,"-33.94684,150.89486",0.0,04:30,98,98
60002 - M5 South Western Motorway Eastbound,"-33.93746,150.90975",0.0,04:30,98,98
60002 - M5 South Western Motorway Eastbound,"-33.93923,150.92148",0.0,04:30,96,96
60002 - M5 South Western Motorway Westbound,"-33.94189,150.94089",0.0,04:30,98,98
60002 - M5 South Western Motorway Westbound,"-33.9391,150.91919",0.0,04:30,98,98
60002 - M5 South Western Motorway Westbound,"-33.93768,150.90795",0.0,04:30,98,98
60002 - M5 South Western Motorway Westbound,"-33.94747,150.89388",0.0,04:30,98,98
60002 - M5 South Western Motorway Westbound,"-33.95368,150.87795",0.0,04:30,100,100
42101 - M5 South Western Motorway Westbound,"-33.93771,151.10288",0.0,04:30,69,69
42101 - M5 South Western Motorway Westbound,"-33.94027,151.0937",0.0,04:30,82,82
42101 - M5 South Western Motorway Westbound,"-33.9414,151.08222",0.0,04:30,82,82
42101 - M5 South Western Motorway Westbound,"-33.94373,151.07324",0.0,04:30,83,83
42101 - M5 South Western Motorway Westbound,"-33.94327,151.05776",0.0,04:30,96,96
42101 - M5 South Western Motorway Westbound,"-33.94098,151.03995",0.0,04:30,96,96
42101 - M5 South Western Motorway Westbound,"-33.94022,151.02875",0.0,04:30,98,98
42101 - M5 South Western Motorway Westbound,"-33.93985,151.01096",0.0,04:30,98,98
42101 - M5 South Western Motorway Westbound,"-33.94361,150.99759",0.0,04:30,98,98
42101 - M5 South Western Motorway Westbound,"-33.94555,150.97614",0.0,04:30,98,98
42101 - M5 South Western Motorway Eastbound,"-33.94358,150.98881",0.0,04:30,95,95
42101 - M5 South Western Motorway Eastbound,"-33.94031,151.00501",0.0,04:30,95,95
42101 - M5 South Western Motorway Eastbound,"-33.94083,151.01841",0.0,04:30,35,35
42101 - M5 South Western Motorway Eastbound,"-33.94029,151.03568",0.0,04:30,36,36
42101 - M5 South Western Motorway Eastbound,"-33.94159,151.04579",0.0,04:30,95,95
42101 - M5 South Western Motorway Eastbound,"-33.94362,151.06908",0.0,04:30,95,95
42101 - M5 South Western Motorway Eastbound,"-33.94258,151.079",0.0,04:30,83,83
42101 - M5 South Western Motorway Eastbound,"-33.93997,151.08805",0.0,04:30,83,83
42101 - M5 South Western Motorway Eastbound,"-33.93886,151.09985",0.0,04:30,75,75
42101 - M5 South Western Motorway Eastbound,"-33.93614,151.11016",0.0,04:30,44,44
Joseph Street Northbound,"-33.8846,151.04001",0.0,04:30,68,68
Joseph Street Southbound,"-33.87046,151.04258",0.0,04:30,49,49
Joseph Street Southbound,"-33.88523,151.04004",0.0,04:30,60,60
Junction Road Eastbound,"-33.70825,151.11675",0.0,04:30,51,51
Junction Road Eastbound,"-33.70903,151.1225",0.0,04:30,48,48
Junction Road Westbound,"-33.70971,151.12669",0.0,04:30,47,47
Junction Road Westbound,"-33.70835,151.11747",0.0,04:30,51,51
Balmoral Street Northbound,"-33.77093,150.90354",0.0,04:30,36,36
Balmoral Street Northbound,"-33.76751,150.90473",0.0,04:30,36,36
Balmoral Street Southbound,"-33.77121,150.90354",0.0,04:30,37,37
Newbridge Road Eastbound,"-33.92638,150.92684",0.0,04:30,45,45
Newbridge Road Eastbound,"-33.92901,150.93374",0.0,04:30,57,57
Newbridge Road Eastbound,"-33.92998,150.93941",0.0,04:30,57,57
Newbridge Road Eastbound,"-33.92895,150.95299",0.0,04:30,56,56
Newbridge Road Eastbound,"-33.92856,150.96596",0.0,04:30,62,62
Newbridge Road Eastbound,"-33.92798,150.97529",0.0,04:30,54,54
Newbridge Road Westbound,"-33.92903,150.97815",0.0,04:30,59,59
Newbridge Road Westbound,"-33.92858,150.96936",0.0,04:30,59,59
Newbridge Road Westbound,"-33.92898,150.95567",0.0,04:30,55,55
Newbridge Road Westbound,"-33.92938,150.94248",0.0,04:30,57,57
Newbridge Road Westbound,"-33.92946,150.93463",0.0,04:30,57,57
Newbridge Road Westbound,"-33.92697,150.92826",0.0,04:30,45,45
Henry Lawson Drive Westbound,"-33.96186,151.05594",0.0,04:30,54,54
Henry Lawson Drive Westbound,"-33.96294,151.04224",0.0,04:30,58,58
Henry Lawson Drive Westbound,"-33.96821,151.03226",0.0,04:30,63,63
Henry Lawson Drive Westbound,"-33.97181,151.02378",0.0,04:30,63,63
Henry Lawson Drive Westbound,"-33.97345,151.01785",0.0,04:30,54,54
Henry Lawson Drive Westbound,"-33.97634,151.01812",0.0,04:30,59,59
Henry Lawson Drive Westbound,"-33.98037,151.01448",0.0,04:30,59,59
Henry Lawson Drive Westbound,"-33.97822,151.00784",0.0,04:30,59,59
Henry Lawson Drive Westbound,"-33.97982,150.99917",0.0,04:30,50,50
Henry Lawson Drive Westbound,"-33.97785,150.99865",0.0,04:30,51,51
Henry Lawson Drive Westbound,"-33.97234,151.00014",0.0,04:30,51,51
Henry Lawson Drive Westbound,"-33.96973,150.99568",0.0,04:30,57,57
Henry Lawson Drive Westbound,"-33.96302,150.98985",0.0,04:30,57,57
Henry Lawson Drive Westbound,"-33.96445,150.98502",0.0,04:30,57,57
Henry Lawson Drive Westbound,"-33.96269,150.98171",0.0,04:30,60,60
Henry Lawson Drive Westbound,"-33.95529,150.98444",0.0,04:30,54,54
Henry Lawson Drive Westbound,"-33.94956,150.98134",0.0,04:30,54,54
Henry Lawson Drive Westbound,"-33.94246,150.98288",0.0,04:30,55,55
Henry Lawson Drive Westbound,"-33.93697,150.98235",0.0,04:30,47,47
Henry Lawson Drive Westbound,"-33.93408,150.97671",0.0,04:30,47,47
Henry Lawson Drive Westbound,"-33.92833,150.9803",0.0,04:30,55,55
Henry Lawson Drive Westbound,"-33.91943,150.97511",0.0,04:30,59,59
Henry Lawson Drive Westbound,"-33.91284,150.97567",22.807017543859654,04:30,44,57
Henry Lawson Drive Westbound,"-33.91006,150.97996",0.0,04:30,56,56
Henry Lawson Drive Westbound,"-33.90528,150.98146",0.0,04:30,59,59
Henry Lawson Drive Westbound,"-33.89857,150.97412",0.0,04:30,48,48
Henry Lawson Drive Westbound,"-33.89134,150.97121",0.0,04:30,63,63
Henry Lawson Drive Eastbound,"-33.89134,150.97121",0.0,04:30,63,63
Henry Lawson Drive Eastbound,"-33.89857,150.97412",0.0,04:30,48,48
Henry Lawson Drive Eastbound,"-33.90528,150.98146",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.91006,150.97996",0.0,04:30,56,56
Henry Lawson Drive Eastbound,"-33.91284,150.97567",22.807017543859654,04:30,44,57
Henry Lawson Drive Eastbound,"-33.91943,150.97511",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.92802,150.98031",0.0,04:30,24,24
Henry Lawson Drive Eastbound,"-33.93055,150.97961",0.0,04:30,56,56
Henry Lawson Drive Eastbound,"-33.93638,150.97875",0.0,04:30,56,56
Henry Lawson Drive Eastbound,"-33.93905,150.98354",0.0,04:30,55,55
Henry Lawson Drive Eastbound,"-33.94609,150.98217",0.0,04:30,60,60
Henry Lawson Drive Eastbound,"-33.95237,150.98258",0.0,04:30,54,54
Henry Lawson Drive Eastbound,"-33.96052,150.98203",0.0,04:30,60,60
Henry Lawson Drive Eastbound,"-33.96416,150.98283",0.0,04:30,60,60
Henry Lawson Drive Eastbound,"-33.96274,150.98781",0.0,04:30,58,58
Henry Lawson Drive Eastbound,"-33.96744,150.99454",0.0,04:30,57,57
Henry Lawson Drive Eastbound,"-33.97204,150.99952",0.0,04:30,57,57
Henry Lawson Drive Eastbound,"-33.97368,151.00072",0.0,04:30,50,50
Henry Lawson Drive Eastbound,"-33.97888,150.99764",0.0,04:30,50,50
Henry Lawson Drive Eastbound,"-33.97921,151.00036",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.97935,151.01027",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.97776,151.01663",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.97522,151.01715",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.97319,151.01931",0.0,04:30,54,54
Henry Lawson Drive Eastbound,"-33.96973,151.02737",0.0,04:30,63,63
Henry Lawson Drive Eastbound,"-33.96651,151.03563",0.0,04:30,54,54
Henry Lawson Drive Eastbound,"-33.96056,151.04621",0.0,04:30,59,59
Henry Lawson Drive Eastbound,"-33.96176,151.05576",0.0,04:30,56,56
Raymond Terrace Road Westbound,"-32.75232,151.7248",0.0,04:30,75,75
Raymond Terrace Road Westbound,"-32.76213,151.71448",0.0,04:30,75,75
Raymond Terrace Road Westbound,"-32.76287,151.70057",0.0,04:30,77,77
Raymond Terrace Road Westbound,"-32.75952,151.68958",0.0,04:30,83,83
Raymond Terrace Road Westbound,"-32.75943,151.67331",0.0,04:30,83,83
Raymond Terrace Road Westbound,"-32.76258,151.65754",0.0,04:30,76,76
Raymond Terrace Road Westbound,"-32.76403,151.63778",0.0,04:30,71,71
Raymond Terrace Road Westbound,"-32.76736,151.63072",0.0,04:30,71,71
Raymond Terrace Road Westbound,"-32.76432,151.62065",0.0,04:30,71,71
Raymond Terrace Road Westbound,"-32.75556,151.60875",0.0,04:30,71,71
Raymond Terrace Road Westbound,"-32.75209,151.60312",0.0,04:30,56,56
Raymond Terrace Road Eastbound,"-32.75209,151.60312",0.0,04:30,56,56
Raymond Terrace Road Eastbound,"-32.75556,151.60875",0.0,04:30,71,71
Raymond Terrace Road Eastbound,"-32.76432,151.62065",0.0,04:30,71,71
Raymond Terrace Road Eastbound,"-32.76736,151.63072",0.0,04:30,71,71
Raymond Terrace Road Eastbound,"-32.76411,151.63742",0.0,04:30,71,71
Raymond Terrace Road Eastbound,"-32.76286,151.65527",0.0,04:30,76,76
Raymond Terrace Road Eastbound,"-32.76021,151.67092",0.0,04:30,83,83
Raymond Terrace Road Eastbound,"-32.75914,151.68769",0.0,04:30,83,83
Raymond Terrace Road Eastbound,"-32.76263,151.70076",0.0,04:30,83,83
Raymond Terrace Road Eastbound,"-32.76175,151.71482",0.0,04:30,77,77
Raymond Terrace Road Eastbound,"-32.75178,151.72649",0.0,04:30,77,77
19065 - Parramatta Road(1) Eastbound,"-33.88966,151.14992",0.0,04:30,52,52
19065 - Parramatta Road(1) Eastbound,"-33.88775,151.16073",0.0,04:30,45,45
19065 - Parramatta Road(1) Eastbound,"-33.88759,151.17124",0.0,04:30,41,41
19065 - Parramatta Road(1) Eastbound,"-33.88663,151.17698",0.0,04:30,40,40
19065 - Parramatta Road(1) Eastbound,"-33.88474,151.18672",0.0,04:30,49,49
19065 - Parramatta Road(1) Westbound,"-33.8872,151.175",0.0,04:30,44,44
19065 - Parramatta Road(1) Westbound,"-33.88791,151.16822",0.0,04:30,43,43
19065 - Parramatta Road(1) Westbound,"-33.88789,151.15955",0.0,04:30,32,32
19065 - Parramatta Road(1) Westbound,"-33.88995,151.14904",0.0,04:30,49,49
25002 - Parramatta Road Westbound,"-33.88732,151.14136",0.0,04:30,47,47
25002 - Parramatta Road Eastbound,"-33.88968,151.14499",0.0,04:30,51,51
20001 - Western Distributor Westbound,"-33.87505,151.19672",0.0,04:30,59,59
20001 - Western Distributor Westbound,"-33.87176,151.1931",0.0,04:30,59,59
20001 - Western Distributor Westbound,"-33.86901,151.18489",0.0,04:30,59,59
20001 - Western Distributor Westbound,"-33.86907,151.17686",0.0,04:30,36,36
20001 - Western Distributor Westbound,"-33.87024,151.17404",0.0,04:30,55,55
20001 - Western Distributor Westbound,"-33.86837,151.17807",0.0,04:30,55,55
20001 - Western Distributor Westbound,"-33.86923,151.18623",0.0,04:30,60,60
20001 - Western Distributor Westbound,"-33.8716,151.19324",0.0,04:30,61,61
20001 - Western Distributor Westbound,"-33.87201,151.19527",0.0,04:30,17,17
20001 - Western Distributor Westbound,"-33.87226,151.19357",0.0,04:30,13,13
20001 - Western Distributor Westbound,"-33.86963,151.18729",0.0,04:30,59,59
20001 - Western Distributor Eastbound,"-33.86808,151.18186",0.0,04:30,60,60
20001 - Western Distributor Eastbound,"-33.87089,151.19157",0.0,04:30,61,61
20001 - Western Distributor Eastbound,"-33.87461,151.19557",0.0,04:30,59,59
20001 - Western Distributor Eastbound,"-33.87375,151.20043",0.0,04:30,59,59
01004 - Western Distributor Northbound,"-33.86348,151.20442",0.0,04:30,66,66
01004 - Western Distributor Northbound,"-33.85958,151.20606",0.0,04:30,66,66
01004 - Western Distributor Southbound,"-33.86109,151.20582",0.0,04:30,64,64
01004 - Western Distributor Southbound,"-33.86527,151.20368",0.0,04:30,64,64
02396 - King Street Northbound,"-33.89641,151.18005",0.0,04:30,3,3
02396 - King Street Northbound,"-33.8932,151.18397",0.0,04:30,37,37
02396 - King Street Southbound,"-33.89349,151.18347",0.0,04:30,24,24
02396 - King Street Southbound,"-33.89719,151.17916",0.0,04:30,15,15
02062 - Enmore Road Northbound,"-33.89856,151.17631",0.0,04:30,34,34
02062 - Enmore Road Northbound,"-33.89755,151.17887",0.0,04:30,17,17
02062 - Enmore Road Southbound,"-33.8986,151.1758",0.0,04:30,32,32
69087 - Prospect Highway Southbound,"-33.76578,150.95803",0.0,04:30,33,33
69087 - Prospect Highway Southbound,"-33.76736,150.94891",0.0,04:30,43,43
69087 - Prospect Highway Southbound,"-33.76915,150.94211",0.0,04:30,46,46
69087 - Prospect Highway Southbound,"-33.77217,150.93714",0.0,04:30,57,57
69087 - Prospect Highway Southbound,"-33.77648,150.93353",0.0,04:30,26,26
69087 - Prospect Highway Northbound,"-33.77548,150.93419",0.0,04:30,58,58
69087 - Prospect Highway Northbound,"-33.77136,150.93817",0.0,04:30,43,43
69087 - Prospect Highway Northbound,"-33.76825,150.94289",0.0,04:30,34,34
69087 - Prospect Highway Northbound,"-33.76687,150.95153",0.0,04:30,50,50
24008 - King Georges Road Northbound,"-33.92783,151.07128",0.0,04:30,47,47
24008 - King Georges Road Northbound,"-33.921,151.06726",0.0,04:30,37,37
24008 - King Georges Road Southbound,"-33.92246,151.06826",41.02564102564102,04:30,23,39
Eastern distributor northbound,"-33.91176,151.21283",0.0,05:00,77,77
Eastern distributor northbound,"-33.90156,151.21484",0.0,05:00,8,8
Eastern distributor northbound,"-33.89189,151.21683",0.0,05:00,71,71
Eastern distributor northbound,"-33.88284,151.2172",0.0,05:00,71,71
Eastern distributor northbound,"-33.87574,151.21744",0.0,05:00,67,67
Eastern distributor northbound,"-33.87096,151.21811",0.0,05:00,67,67
Eastern distributor northbound,"-33.86693,151.2159",0.0,05:00,67,67
western Distributor Eastbound,"-33.8716,151.19324",0.0,05:00,61,61
western Distributor Eastbound,"-33.87487,151.19688",0.0,05:00,59,59
western Distributor Eastbound,"-33.87298,151.20221",0.0,05:00,59,59
western Distributor Eastbound,"-33.8682,151.20282",0.0,05:00,66,66
western Distributor Eastbound,"-33.8623,151.20497",0.0,05:00,66,66
western Distributor Westbound,"-33.86038,151.20601",0.0,05:00,64,64
western Distributor Westbound,"-33.86396,151.20436",0.0,05:00,64,64
western Distributor Westbound,"-33.8704,151.20326",0.0,05:00,61,61
western Distributor Westbound,"-33.87274,151.2033",0.0,05:00,61,61
western Distributor Westbound,"-33.87435,151.20108",0.0,05:00,61,61
western Distributor Westbound,"-33.87505,151.19639",0.0,05:00,59,59
western Distributor Westbound,"-33.87162,151.19295",0.0,05:00,59,59
Cahill Expressway Northbound,"-33.86161,151.21329",0.0,05:00,42,42
Cahill Expressway Northbound,"-33.8633,151.21326",0.0,05:00,42,42
Cahill Expressway Northbound,"-33.86155,151.21224",0.0,05:00,61,61
Cahill Expressway Northbound,"-33.86094,151.20603",0.0,05:00,60,60
Cahill Expressway Northbound,"-33.86024,151.20454",0.0,05:00,61,61
Cahill Expressway Northbound,"-33.86102,151.20515",0.0,05:00,61,61
Cahill Expressway southbound,"-33.84246,151.21116",0,05:00,0,0
Cahill Expressway southbound,"-33.84923,151.2126",0.0,05:00,46,46
Cahill Expressway southbound,"-33.85581,151.20858",0.0,05:00,46,46
Cahill Expressway southbound,"-33.86078,151.20649",0.0,05:00,46,46
Cahill Expressway southbound,"-33.86159,151.21311",0.0,05:00,46,46
City road southbound,"-33.88793,151.1929",30.76923076923077,05:00,27,39
City road nortbound,"-33.89009,151.18956",35.0,05:00,26,40
City road nortbound,"-33.88534,151.19436",0.0,05:00,28,28
Brisbane Water Drive Northbound,"-33.47617,151.32398",0.0,05:00,62,62
Brisbane Water Drive Northbound,"-33.4714,151.32045",0.0,05:00,62,62
Brisbane Water Drive Northbound,"-33.46413,151.31736",25.0,05:00,45,60
Brisbane Water Drive Northbound,"-33.45959,151.31325",25.0,05:00,45,60
Brisbane Water Drive Northbound,"-33.45029,151.3209",0.0,05:00,62,62
Brisbane Water Drive Northbound,"-33.44892,151.32664",0.0,05:00,62,62
Brisbane Water Drive Northbound,"-33.44818,151.32667",0.0,05:00,55,55
Brisbane Water Drive Northbound,"-33.44259,151.32917",0.0,05:00,57,57
Brisbane Water Drive Northbound,"-33.439,151.32764",0.0,05:00,55,55
Brisbane Water Drive Northbound,"-33.43709,151.32171",0.0,05:00,55,55
Brisbane Water Drive Northbound,"-33.43362,151.31611",0.0,05:00,46,46
Brisbane Water Drive Northbound,"-33.43002,151.31642",0.0,05:00,46,46
Brisbane Water Drive Southbound,"-33.42872,151.31688",0.0,05:00,55,55
Brisbane Water Drive Southbound,"-33.4332,151.31599",0.0,05:00,55,55
Brisbane Water Drive Southbound,"-33.43678,151.32096",0.0,05:00,46,46
Brisbane Water Drive Southbound,"-33.43889,151.32752",0.0,05:00,55,55
Brisbane Water Drive Southbound,"-33.44178,151.32935",0.0,05:00,57,57
Brisbane Water Drive Southbound,"-33.44829,151.32679",0.0,05:00,57,57
Brisbane Water Drive Southbound,"-33.45008,151.32285",0.0,05:00,62,62
Brisbane Water Drive Southbound,"-33.45922,151.31344",25.0,05:00,45,60
Brisbane Water Drive Southbound,"-33.46363,151.31673",0.0,05:00,62,62
Brisbane Water Drive Southbound,"-33.47091,151.32003",0.0,05:00,62,62
Brisbane Water Drive Southbound,"-33.47558,151.324",0.0,05:00,62,62
Burns Bay Road Northbound,"-33.83948,151.14547",0.0,05:00,70,70
Burns Bay Road Northbound,"-33.83168,151.14599",0.0,05:00,37,37
Burns Bay Road Northbound,"-33.82647,151.14894",0.0,05:00,64,64
Burns Bay Road Northbound,"-33.82259,151.14966",0.0,05:00,49,49
Burns Bay Road Northbound,"-33.8185,151.15124",0.0,05:00,51,51
Burns Bay Road Northbound,"-33.81458,151.15394",0.0,05:00,43,43
Burns Bay Road Northbound,"-33.81375,151.1601",0.0,05:00,43,43
Burns Bay Road Northbound,"-33.81485,151.1663",0.0,05:00,29,29
Burns Bay Road Southbound,"-33.81476,151.15401",0.0,05:00,41,41
Burns Bay Road Southbound,"-33.8185,151.15124",0.0,05:00,51,51
Burns Bay Road Southbound,"-33.82278,151.14977",0.0,05:00,51,51
Burns Bay Road Southbound,"-33.82653,151.14901",0.0,05:00,64,64
Burns Bay Road Southbound,"-33.83078,151.14614",0.0,05:00,64,64
Burns Bay Road Southbound,"-33.83867,151.1453",0.0,05:00,62,62
Camden Valley Way Northbound,"-34.05205,150.71013",0.0,05:00,58,58
Camden Valley Way Northbound,"-34.04739,150.71745",0.0,05:00,56,56
Camden Valley Way Northbound,"-34.04308,150.72659",0.0,05:00,56,56
Camden Valley Way Northbound,"-34.042,150.73097",0.0,05:00,58,58
Camden Valley Way Northbound,"-34.04004,150.73701",0.0,05:00,29,29
Camden Valley Way Northbound,"-34.04037,150.74456",0.0,05:00,62,62
Camden Valley Way Northbound,"-34.04313,150.75462",0.0,05:00,62,62
Camden Valley Way Northbound,"-34.04808,150.76201",0.0,05:00,69,69
Camden Valley Way Northbound,"-34.05371,150.77342",0.0,05:00,70,70
Camden Valley Way Northbound,"-34.05958,150.78113",0.0,05:00,69,69
Camden Valley Way Northbound,"-34.05802,150.79228",0.0,05:00,108,108
Camden Valley Way Northbound,"-34.05227,150.80992",0.0,05:00,108,108
Camden Valley Way Northbound,"-34.03904,150.82268",0.0,05:00,108,108
Camden Valley Way Northbound,"-34.01802,150.82484",0.0,05:00,106,106
Camden Valley Way Northbound,"-34.00503,150.83444",0.0,05:00,106,106
Camden Valley Way Northbound,"-33.99057,150.85192",0.0,05:00,106,106
Camden Valley Way Northbound,"-33.98106,150.86496",0.0,05:00,106,106
Camden Valley Way Northbound,"-33.96972,150.87398",0.0,05:00,106,106
Camden Valley Way Northbound,"-33.95767,150.87545",0.0,05:00,39,39
Camden Valley Way Northbound,"-33.95732,150.88236",0.0,05:00,44,44
Camden Valley Way Southbound,"-33.9578,150.88514",0.0,05:00,40,40
Camden Valley Way Southbound,"-33.95938,150.88165",0.0,05:00,49,49
Camden Valley Way Southbound,"-33.96264,150.87806",0.0,05:00,56,56
Camden Valley Way Southbound,"-33.96977,150.87448",0.0,05:00,86,86
Camden Valley Way Southbound,"-33.98025,150.86694",0.0,05:00,105,105
Camden Valley Way Southbound,"-33.98927,150.85335",0.0,05:00,105,105
Camden Valley Way Southbound,"-34.00056,150.84294",0.0,05:00,105,105
Camden Valley Way Southbound,"-34.01272,150.82789",0.0,05:00,105,105
Camden Valley Way Southbound,"-34.0297,150.82413",0.0,05:00,105,105
Camden Valley Way Southbound,"-34.04615,150.81933",0.0,05:00,105,105
Camden Valley Way Southbound,"-34.05463,150.80402",0.0,05:00,105,105
