road,point,traffic_percent,hour,currentSpeed,freeFlowSpeed 
putty road southbound,"-33.36571,150.70944",0.0,07:30,85,85
putty road southbound,"-33.36067,150.70758",0.0,07:30,85,85
putty road southbound,"-33.35223,150.70382",0.0,07:30,79,79
putty road southbound,"-33.34501,150.70529",0.0,07:30,79,79
putty road southbound,"-33.33563,150.70323",0.0,07:30,79,79
putty road southbound,"-33.32684,150.703",0.0,07:30,92,92
putty road southbound,"-33.31888,150.70186",0.0,07:30,85,85
putty road southbound,"-33.30924,150.70164",0.0,07:30,92,92
putty road southbound,"-33.29963,150.70022",0.0,07:30,92,92
putty road southbound,"-33.29144,150.69182",0.0,07:30,85,85
putty road southbound,"-33.28626,150.691",0.0,07:30,92,92
putty road southbound,"-33.28063,150.68962",0.0,07:30,92,92
putty road southbound,"-33.27518,150.68629",0.0,07:30,92,92
putty road southbound,"-33.26821,150.68493",0.0,07:30,92,92
putty road southbound,"-33.26731,150.67633",0.0,07:30,92,92
putty road southbound,"-33.2649,150.66845",0.0,07:30,98,98
putty road southbound,"-33.26182,150.66164",0.0,07:30,98,98
putty road southbound,"-33.25926,150.65498",0.0,07:30,92,92
putty road southbound,"-33.25425,150.65028",0.0,07:30,92,92
putty road southbound,"-33.24289,150.64838",0.0,07:30,92,92
putty road southbound,"-33.23278,150.65363",0.0,07:30,98,98
putty road southbound,"-33.22809,150.66055",0.0,07:30,92,92
putty road southbound,"-33.21565,150.67691",0.0,07:30,98,98
putty road southbound,"-33.20068,150.68317",0.0,07:30,92,92
putty road southbound,"-33.18264,150.69317",0.0,07:30,92,92
putty road southbound,"-33.16436,150.6922",0.0,07:30,92,92
putty road southbound,"-33.15716,150.69509",0.0,07:30,92,92
putty road southbound,"-33.14507,150.68571",0.0,07:30,92,92
putty road southbound,"-33.13557,150.69196",0.0,07:30,98,98
putty road southbound,"-33.12153,150.68911",0.0,07:30,92,92
putty road southbound,"-33.11762,150.69743",0.0,07:30,98,98
putty road southbound,"-33.10513,150.69409",0.0,07:30,92,92
putty road southbound,"-33.08462,150.70765",0.0,07:30,92,92
putty road southbound,"-33.07876,150.70843",0.0,07:30,92,92
putty road southbound,"-33.06658,150.69829",0.0,07:30,98,98
putty road southbound,"-33.05414,150.68816",0.0,07:30,86,86
putty road southbound,"-33.04811,150.68206",0.0,07:30,92,92
putty road southbound,"-33.03889,150.67895",0.0,07:30,92,92
putty road southbound,"-33.03592,150.67277",0.0,07:30,92,92
putty road southbound,"-33.02125,150.66957",0.0,07:30,92,92
putty road southbound,"-33.00959,150.67702",0.0,07:30,86,86
putty road southbound,"-33.00183,150.68554",0.0,07:30,86,86
putty road southbound,"-32.98628,150.68667",0.0,07:30,86,86
putty road southbound,"-32.98166,150.68543",0.0,07:30,86,86
putty road southbound,"-32.97579,150.68532",0.0,07:30,86,86
putty road southbound,"-32.97,150.68881",0.0,07:30,92,92
putty road southbound,"-32.96049,150.69075",0.0,07:30,86,86
putty road southbound,"-32.94908,150.69696",0.0,07:30,86,86
putty road southbound,"-32.94375,150.7011",0.0,07:30,86,86
putty road southbound,"-32.93777,150.7007",0.0,07:30,92,92
putty road southbound,"-32.93149,150.69968",0.0,07:30,92,92
putty road southbound,"-32.9301,150.69772",0.0,07:30,86,86
putty road southbound,"-32.92829,150.69836",0.0,07:30,86,86
putty road southbound,"-32.92592,150.71045",0.0,07:30,86,86
putty road southbound,"-32.92367,150.71888",0.0,07:30,92,92
putty road southbound,"-32.91717,150.72825",0.0,07:30,86,86
putty road southbound,"-32.91377,150.73862",0.0,07:30,92,92
putty road southbound,"-32.90753,150.74848",0.0,07:30,86,86
putty road southbound,"-32.89307,150.76539",0.0,07:30,92,92
putty road southbound,"-32.88273,150.77427",0.0,07:30,92,92
putty road southbound,"-32.8825,150.77951",0.0,07:30,86,86
putty road southbound,"-32.88104,150.78689",0.0,07:30,86,86
putty road southbound,"-32.87792,150.79216",0.0,07:30,92,92
putty road southbound,"-32.87491,150.80679",0.0,07:30,78,78
putty road southbound,"-32.8746,150.81689",0.0,07:30,78,78
putty road southbound,"-32.86352,150.82782",0.0,07:30,77,77
putty road southbound,"-32.85021,150.83006",0.0,07:30,78,78
putty road southbound,"-32.84181,150.83852",0.0,07:30,77,77
putty road southbound,"-32.83828,150.84682",0.0,07:30,78,78
putty road southbound,"-32.83599,150.85158",0.0,07:30,78,78
putty road southbound,"-32.8316,150.8551",0.0,07:30,78,78
putty road southbound,"-32.82474,150.86285",0.0,07:30,78,78
putty road southbound,"-32.81621,150.86916",0.0,07:30,77,77
putty road southbound,"-32.81432,150.87604",0.0,07:30,77,77
putty road southbound,"-32.81365,150.88345",0.0,07:30,78,78
putty road southbound,"-32.81106,150.89035",0.0,07:30,77,77
putty road southbound,"-32.80836,150.89848",0.0,07:30,78,78
putty road southbound,"-32.80609,150.89775",0.0,07:30,77,77
putty road southbound,"-32.8042,150.9019",0.0,07:30,78,78
putty road southbound,"-32.80222,150.89917",0.0,07:30,77,77
putty road southbound,"-32.80159,150.90279",0.0,07:30,78,78
putty road southbound,"-32.79712,150.89981",0.0,07:30,78,78
putty road southbound,"-32.79524,150.90084",0.0,07:30,78,78
putty road southbound,"-32.79217,150.901",0.0,07:30,78,78
putty road southbound,"-32.78714,150.89877",0.0,07:30,78,78
putty road southbound,"-32.78186,150.89963",0.0,07:30,78,78
putty road southbound,"-32.77776,150.90717",0.0,07:30,77,77
putty road southbound,"-32.77752,150.91078",0.0,07:30,77,77
putty road southbound,"-32.77772,150.91358",0.0,07:30,77,77
putty road southbound,"-32.77698,150.91772",0.0,07:30,77,77
putty road southbound,"-32.77395,150.92033",0.0,07:30,77,77
putty road southbound,"-32.77093,150.92047",0.0,07:30,77,77
putty road southbound,"-32.76764,150.92326",0.0,07:30,78,78
putty road southbound,"-32.76316,150.92353",0.0,07:30,78,78
putty road southbound,"-32.75914,150.924",0.0,07:30,77,77
putty road southbound,"-32.75548,150.92422",0.0,07:30,77,77
putty road southbound,"-32.75292,150.92396",0.0,07:30,78,78
putty road southbound,"-32.75053,150.92207",0.0,07:30,78,78
putty road southbound,"-32.74749,150.92349",0.0,07:30,78,78
putty road southbound,"-32.74476,150.92805",0.0,07:30,78,78
putty road southbound,"-32.74388,150.93205",0.0,07:30,78,78
putty road southbound,"-32.74011,150.93547",0.0,07:30,77,77
putty road southbound,"-32.73572,150.93956",0.0,07:30,78,78
putty road southbound,"-32.73021,150.94177",0.0,07:30,77,77
putty road southbound,"-32.72438,150.944",0.0,07:30,78,78
putty road southbound,"-32.71891,150.94714",0.0,07:30,77,77
putty road southbound,"-32.71338,150.9451",0.0,07:30,78,78
putty road southbound,"-32.70676,150.95189",0.0,07:30,77,77
putty road southbound,"-32.70362,150.95896",0.0,07:30,78,78
putty road southbound,"-32.69815,150.97569",0.0,07:30,78,78
putty road southbound,"-32.6946,150.99256",0.0,07:30,77,77
putty road southbound,"-32.69531,151.00629",0.0,07:30,78,78
putty road southbound,"-32.68349,151.01271",0.0,07:30,91,91
putty road southbound,"-32.67306,151.02525",0.0,07:30,91,91
putty road southbound,"-32.65701,151.02586",0.0,07:30,90,90
putty road southbound,"-32.65179,151.0201",0.0,07:30,91,91
putty road southbound,"-32.64632,151.03294",0.0,07:30,91,91
putty road southbound,"-32.63832,151.05225",0.0,07:30,91,91
putty road southbound,"-32.63137,151.06933",0.0,07:30,91,91
putty road southbound,"-32.62771,151.09672",0.0,07:30,90,90
putty road southbound,"-32.6186,151.0982",0.0,07:30,90,90
putty road southbound,"-32.61725,151.10548",0.0,07:30,95,95
putty road southbound,"-32.61927,151.11748",0.0,07:30,95,95
putty road southbound,"-32.62486,151.12702",0.0,07:30,87,87
putty road southbound,"-32.62358,151.13817",0.0,07:30,82,82
putty road southbound,"-32.61776,151.14697",0.0,07:30,92,92
putty road southbound,"-32.59775,151.1468",0.0,07:30,92,92
putty road southbound,"-32.58545,151.15407",0.0,07:30,92,92
putty road southbound,"-32.57037,151.1636",15.384615384615385,07:30,33,39
Newcastle Street Eastbound,"-32.74798,151.58274",0.0,07:30,58,58
Newcastle Street Westbound,"-32.75186,151.58593",0.0,07:30,57,57
Appin Road 7750 Northbound,"-34.20157,150.78721",0.0,07:30,63,63
Appin Road 7750 Northbound,"-34.19388,150.78971",0.0,07:30,63,63
Appin Road 7750 Northbound,"-34.19201,150.79025",0.0,07:30,63,63
Appin Road 7750 Northbound,"-34.18781,150.79052",0.0,07:30,63,63
Appin Road 7750 Northbound,"-34.17589,150.79066",0.0,07:30,71,71
Appin Road 7750 Northbound,"-34.16107,150.78963",0.0,07:30,71,71
Appin Road 7750 Northbound,"-34.14677,150.79044",0.0,07:30,71,71
Appin Road 7750 Northbound,"-34.1268,150.79207",0.0,07:30,79,79
Appin Road 7750 Northbound,"-34.11455,150.79767",0.0,07:30,71,71
Appin Road 7750 Northbound,"-34.11132,150.79839",0.0,07:30,59,59
Appin Road 7750 Northbound,"-34.10168,150.80255",0.0,07:30,68,68
Appin Road 7750 Northbound,"-34.08596,150.80632",0.0,07:30,69,69
Appin Road 7750 Northbound,"-34.07583,150.80822",0.0,07:30,64,64
Appin Road 7750 Southbound,"-34.08122,150.80805",0.0,07:30,64,64
Appin Road 7750 Southbound,"-34.09959,150.80352",0.0,07:30,59,59
Appin Road 7750 Southbound,"-34.11051,150.79862",0.0,07:30,65,65
Appin Road 7750 Southbound,"-34.1143,150.79787",0.0,07:30,65,65
Appin Road 7750 Southbound,"-34.12354,150.7941",0.0,07:30,71,71
Appin Road 7750 Southbound,"-34.14373,150.79049",0.0,07:30,79,79
Appin Road 7750 Southbound,"-34.15693,150.79106",0.0,07:30,71,71
Appin Road 7750 Southbound,"-34.17166,150.78965",0.0,07:30,71,71
Appin Road 7750 Southbound,"-34.18569,150.79077",0.0,07:30,71,71
Appin Road 7750 Southbound,"-34.18946,150.7907",0.0,07:30,71,71
Appin Road 7750 Southbound,"-34.19387,150.7899",0.0,07:30,71,71
Appin Road 7750 Southbound,"-34.20127,150.78733",0.0,07:30,63,63
Appin Road 7759 Northbound,"-34.29932,150.90566",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.28467,150.89897",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.27442,150.89525",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.26562,150.8916",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.25925,150.87551",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.25,150.85451",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.24135,150.83928",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.23286,150.82208",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.22155,150.80996",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.21345,150.79945",0.0,07:30,88,88
Appin Road 7759 Northbound,"-34.20814,150.79484",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.20978,150.7966",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.21547,150.80182",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.22487,150.81304",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.23602,150.82717",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.24463,150.84443",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.2507,150.86037",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.26196,150.87969",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.26703,150.89378",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.27712,150.8947",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.28752,150.90043",0.0,07:30,88,88
Appin Road 7759 Southbound,"-34.3012,150.90544",0.0,07:30,88,88
Pennant Hills Northbound,"-33.7943,151.01732",0.0,07:30,50,50
Pennant Hills Northbound,"-33.78953,151.02319",14.28571428571429,07:30,48,56
Pennant Hills Northbound,"-33.78653,151.03099",0.0,07:30,55,55
Pennant Hills Northbound,"-33.78626,151.03776",17.85714285714286,07:30,46,56
Pennant Hills Northbound,"-33.78444,151.04394",52.63157894736843,07:30,18,38
Pennant Hills Northbound,"-33.78308,151.04697",46.51162790697675,07:30,23,43
Pennant Hills Northbound,"-33.78031,151.05174",23.25581395348837,07:30,33,43
Pennant Hills Northbound,"-33.7764,151.05145",0.0,07:30,36,36
Pennant Hills Northbound,"-33.76919,151.04949",0.0,07:30,57,57
Pennant Hills Northbound,"-33.7655,151.04729",70.37037037037037,07:30,16,54
Pennant Hills Northbound,"-33.76099,151.04848",0.0,07:30,57,57
Pennant Hills Northbound,"-33.75493,151.04778",19.23076923076923,07:30,42,52
Pennant Hills Northbound,"-33.74806,151.04986",0.0,07:30,55,55
Pennant Hills Northbound,"-33.74164,151.05661",0.0,07:30,66,66
Pennant Hills Southbound,"-33.74652,151.05166",0.0,07:30,65,65
Pennant Hills Southbound,"-33.75151,151.04894",38.70967741935484,07:30,38,62
Pennant Hills Southbound,"-33.75845,151.04913",0.0,07:30,52,52
Pennant Hills Southbound,"-33.76317,151.04773",0.0,07:30,57,57
Pennant Hills Southbound,"-33.7682,151.0483",0.0,07:30,57,57
Pennant Hills Southbound,"-33.77314,151.05122",0.0,07:30,58,58
Pennant Hills Southbound,"-33.77971,151.05233",0.0,07:30,42,42
Pennant Hills Southbound,"-33.78284,151.04813",0.0,07:30,46,46
Pennant Hills Southbound,"-33.78381,151.04444",52.63157894736843,07:30,18,38
Pennant Hills Southbound,"-33.78588,151.03889",0.0,07:30,55,55
Pennant Hills Southbound,"-33.78597,151.03251",17.85714285714286,07:30,46,56
Pennant Hills Southbound,"-33.78858,151.02616",56.363636363636374,07:30,24,55
Pennant Hills Southbound,"-33.79405,151.01802",0.0,07:30,38,38
Pennant Hills Eastbound,"-33.74023,151.06201",28.000000000000004,07:30,36,50
Pennant Hills Eastbound,"-33.73898,151.07148",43.85964912280702,07:30,32,57
Pennant Hills Eastbound,"-33.73663,151.07463",0.0,07:30,57,57
Pennant Hills Eastbound,"-33.73273,151.07796",0.0,07:30,57,57
Pennant Hills Eastbound,"-33.72872,151.08386",48.14814814814815,07:30,28,54
Pennant Hills Eastbound,"-33.72533,151.08485",0.0,07:30,62,62
Pennant Hills Eastbound,"-33.72357,151.09061",0.0,07:30,54,54
Pennant Hills Eastbound,"-33.72445,151.09688",78.94736842105263,07:30,12,57
Pennant Hills Eastbound,"-33.72197,151.10332",0.0,07:30,62,62
Pennant Hills Eastbound,"-33.7186,151.10796",36.36363636363637,07:30,21,33
Pennant Hills Westbound,"-33.72122,151.10482",55.55555555555556,07:30,24,54
Pennant Hills Westbound,"-33.72457,151.09768",27.419354838709676,07:30,45,62
Pennant Hills Westbound,"-33.72344,151.09131",0.0,07:30,61,61
Pennant Hills Westbound,"-33.72475,151.08632",26.66666666666667,07:30,44,60
Pennant Hills Westbound,"-33.72833,151.08409",36.0,07:30,32,50
Pennant Hills Westbound,"-33.73195,151.07957",0.0,07:30,57,57
Pennant Hills Westbound,"-33.73554,151.07617",0.0,07:30,57,57
Pennant Hills Westbound,"-33.73902,151.07196",41.509433962264154,07:30,31,53
Pennant Hills Westbound,"-33.73981,151.06535",0.0,07:30,55,55
Elizabeth Drive2 Westbound,"-33.91864,150.9162",0.0,07:30,51,51
Elizabeth Drive2 Westbound,"-33.91629,150.91089",0.0,07:30,54,54
Elizabeth Drive2 Westbound,"-33.91252,150.90486",0.0,07:30,50,50
Elizabeth Drive2 Westbound,"-33.90749,150.89859",31.707317073170728,07:30,28,41
Elizabeth Drive2 Westbound,"-33.89904,150.89502",9.615384615384615,07:30,47,52
Elizabeth Drive2 Westbound,"-33.89392,150.88995",9.615384615384615,07:30,47,52
Elizabeth Drive2 Westbound,"-33.88877,150.88192",25.0,07:30,36,48
Elizabeth Drive2 Westbound,"-33.88608,150.87129",0.0,07:30,58,58
Elizabeth Drive2 Westbound,"-33.88343,150.86188",0.0,07:30,57,57
Elizabeth Drive2 Eastbound,"-33.8835,150.85257",0.0,07:30,59,59
Elizabeth Drive2 Eastbound,"-33.88325,150.86277",0.0,07:30,59,59
Elizabeth Drive2 Eastbound,"-33.88681,150.8737",0.0,07:30,60,60
Elizabeth Drive2 Eastbound,"-33.88917,150.88284",0.0,07:30,47,47
Elizabeth Drive2 Eastbound,"-33.89385,150.89002",19.999999999999996,07:30,44,55
Elizabeth Drive2 Eastbound,"-33.89887,150.89493",0.0,07:30,52,52
Elizabeth Drive2 Eastbound,"-33.90717,150.89848",21.42857142857143,07:30,33,42
Elizabeth Drive2 Eastbound,"-33.91244,150.90493",0.0,07:30,60,60
Elizabeth Drive2 Eastbound,"-33.91691,150.9118",0.0,07:30,57,57
Elizabeth Drive2 Eastbound,"-33.91914,150.91845",50.0,07:30,13,26
Elizabeth Drive Westbound,"-33.87716,150.84332",14.035087719298245,07:30,49,57
Elizabeth Drive Westbound,"-33.87476,150.83832",0.0,07:30,71,71
Elizabeth Drive Westbound,"-33.87603,150.82784",0.0,07:30,69,69
Elizabeth Drive Westbound,"-33.88073,150.81972",0.0,07:30,71,71
Elizabeth Drive Westbound,"-33.88042,150.8097",0.0,07:30,69,69
Elizabeth Drive Westbound,"-33.88076,150.80432",0.0,07:30,67,67
Elizabeth Drive Westbound,"-33.88049,150.79247",16.666666666666664,07:30,55,66
Elizabeth Drive Westbound,"-33.87824,150.78295",16.666666666666664,07:30,55,66
Elizabeth Drive Westbound,"-33.87576,150.76878",0.0,07:30,73,73
Elizabeth Drive Westbound,"-33.87385,150.75439",0.0,07:30,73,73
Elizabeth Drive Westbound,"-33.87348,150.74997",0.0,07:30,73,73
Elizabeth Drive Westbound,"-33.87092,150.73242",0.0,07:30,81,81
Elizabeth Drive Westbound,"-33.86831,150.71664",0.0,07:30,71,71
Elizabeth Drive Westbound,"-33.86463,150.70826",0.0,07:30,57,57
Elizabeth Drive Eastbound,"-33.86547,150.69865",0.0,07:30,49,49
Elizabeth Drive Eastbound,"-33.86461,150.70842",0.0,07:30,75,75
Elizabeth Drive Eastbound,"-33.86851,150.71696",31.25,07:30,44,64
Elizabeth Drive Eastbound,"-33.87107,150.73361",0.0,07:30,79,79
Elizabeth Drive Eastbound,"-33.87338,150.75003",0.0,07:30,75,75
Elizabeth Drive Eastbound,"-33.87418,150.75697",0.0,07:30,73,73
Elizabeth Drive Eastbound,"-33.87592,150.76988",0.0,07:30,75,75
Elizabeth Drive Eastbound,"-33.87935,150.78513",0.0,07:30,67,67
Elizabeth Drive Eastbound,"-33.8807,150.79352",0.0,07:30,62,62
Elizabeth Drive Eastbound,"-33.88072,150.80624",0.0,07:30,67,67
Elizabeth Drive Eastbound,"-33.88042,150.8097",0.0,07:30,69,69
Elizabeth Drive Eastbound,"-33.88073,150.81972",0.0,07:30,71,71
Elizabeth Drive Eastbound,"-33.87603,150.82784",0.0,07:30,69,69
Elizabeth Drive Eastbound,"-33.87476,150.83832",0.0,07:30,71,71
Elizabeth Drive Eastbound,"-33.877,150.84343",0.0,07:30,69,69
Liverpool Road Eastbound,"-33.88611,151.07017",0.0,07:30,47,47
Liverpool Road Eastbound,"-33.8891,151.07729",0.0,07:30,54,54
Liverpool Road Eastbound,"-33.89201,151.08479",12.5,07:30,42,48
Liverpool Road Eastbound,"-33.89006,151.08985",12.5,07:30,42,48
Liverpool Road Eastbound,"-33.88568,151.09361",0.0,07:30,46,46
Liverpool Road Eastbound,"-33.88745,151.10013",0.0,07:30,43,43
Liverpool Road Eastbound,"-33.88769,151.10473",0.0,07:30,47,47
Liverpool Road Eastbound,"-33.88647,151.11031",0.0,07:30,51,51
Liverpool Road Eastbound,"-33.88851,151.11755",9.302325581395355,07:30,39,43
Liverpool Road Eastbound,"-33.88806,151.12369",0.0,07:30,35,35
Liverpool Road Eastbound,"-33.89027,151.1282",29.729729729729726,07:30,26,37
Liverpool Road Eastbound,"-33.88918,151.13269",65.0,07:30,7,20
Liverpool Road Westbound,"-33.88672,151.13786",0.0,07:30,44,44
Liverpool Road Westbound,"-33.88955,151.13179",0.0,07:30,41,41
Liverpool Road Westbound,"-33.89003,151.12729",29.729729729729726,07:30,26,37
Liverpool Road Westbound,"-33.88753,151.12171",0.0,07:30,37,37
Liverpool Road Westbound,"-33.88755,151.11453",0.0,07:30,48,48
Liverpool Road Westbound,"-33.88686,151.10636",0.0,07:30,51,51
Liverpool Road Westbound,"-33.88779,151.10186",22.857142857142854,07:30,27,35
Liverpool Road Westbound,"-33.88618,151.09593",0.0,07:30,43,43
Liverpool Road Westbound,"-33.88764,151.09153",0.0,07:30,43,43
Liverpool Road Westbound,"-33.89137,151.08923",0.0,07:30,48,48
Liverpool Road Westbound,"-33.89211,151.08487",0.0,07:30,48,48
Liverpool Road Westbound,"-33.88916,151.07719",18.75,07:30,39,48
Liverpool Road Westbound,"-33.88668,151.07149",41.666666666666664,07:30,21,36
Eastern distributor southbound,"-33.87398,151.21774",0.0,07:30,59,59
Eastern distributor southbound,"-33.88015,151.21703",0.0,07:30,71,71
Eastern distributor southbound,"-33.88564,151.21801",40.0,07:30,12,20
Eastern distributor southbound,"-33.89717,151.21584",0.0,07:30,74,74
Eastern distributor northbound,"-33.91176,151.21283",61.038961038961034,07:45,30,77
Eastern distributor northbound,"-33.90156,151.21484",42.25352112676056,07:45,41,71
Eastern distributor northbound,"-33.89189,151.21683",42.25352112676056,07:45,41,71
Eastern distributor northbound,"-33.88284,151.2172",42.25352112676056,07:45,41,71
Eastern distributor northbound,"-33.87574,151.21744",16.176470588235293,07:45,57,68
Eastern distributor northbound,"-33.87096,151.21811",16.176470588235293,07:45,57,68
Eastern distributor northbound,"-33.86693,151.2159",16.176470588235293,07:45,57,68
western Distributor Eastbound,"-33.8716,151.19324",0.0,07:45,61,61
western Distributor Eastbound,"-33.87487,151.19688",0.0,07:45,58,58
western Distributor Eastbound,"-33.87298,151.20221",0.0,07:45,60,60
western Distributor Eastbound,"-33.8682,151.20282",0.0,07:45,66,66
western Distributor Eastbound,"-33.8623,151.20497",0.0,07:45,66,66
western Distributor Westbound,"-33.86038,151.20601",0.0,07:45,64,64
western Distributor Westbound,"-33.86396,151.20436",0.0,07:45,64,64
western Distributor Westbound,"-33.8704,151.20326",0.0,07:45,62,62
western Distributor Westbound,"-33.87274,151.2033",0.0,07:45,62,62
western Distributor Westbound,"-33.87435,151.20108",0.0,07:45,61,61
western Distributor Westbound,"-33.87505,151.19639",0.0,07:45,59,59
western Distributor Westbound,"-33.87162,151.19295",0.0,07:45,59,59
Cahill Expressway Northbound,"-33.86161,151.21329",0.0,07:45,42,42
Cahill Expressway Northbound,"-33.8633,151.21326",0.0,07:45,42,42
Cahill Expressway Northbound,"-33.86155,151.21224",0.0,07:45,61,61
Cahill Expressway Northbound,"-33.86094,151.20603",0.0,07:45,60,60
Cahill Expressway Northbound,"-33.86024,151.20454",0.0,07:45,61,61
Cahill Expressway Northbound,"-33.86102,151.20515",0.0,07:45,61,61
Cahill Expressway southbound,"-33.84246,151.21116",0.0,07:45,59,59
Cahill Expressway southbound,"-33.84923,151.2126",19.999999999999996,07:45,48,60
Cahill Expressway southbound,"-33.85581,151.20858",19.999999999999996,07:45,48,60
Cahill Expressway southbound,"-33.86078,151.20649",19.999999999999996,07:45,48,60
Cahill Expressway southbound,"-33.86159,151.21311",19.999999999999996,07:45,48,60
City road southbound,"-33.88793,151.1929",26.66666666666667,07:45,22,30
City road nortbound,"-33.89009,151.18956",0.0,07:45,42,42
City road nortbound,"-33.88534,151.19436",26.66666666666667,07:45,22,30
Brisbane Water Drive Northbound,"-33.47617,151.32398",0.0,07:45,64,64
Brisbane Water Drive Northbound,"-33.4714,151.32045",0.0,07:45,64,64
Brisbane Water Drive Northbound,"-33.46413,151.31736",0.0,07:45,60,60
Brisbane Water Drive Northbound,"-33.45959,151.31325",0.0,07:45,60,60
Brisbane Water Drive Northbound,"-33.45029,151.3209",0.0,07:45,64,64
Brisbane Water Drive Northbound,"-33.44892,151.32664",0.0,07:45,64,64
Brisbane Water Drive Northbound,"-33.44818,151.32667",0.0,07:45,55,55
Brisbane Water Drive Northbound,"-33.44259,151.32917",0.0,07:45,57,57
Brisbane Water Drive Northbound,"-33.439,151.32764",0.0,07:45,55,55
Brisbane Water Drive Northbound,"-33.43709,151.32171",0.0,07:45,55,55
Brisbane Water Drive Northbound,"-33.43362,151.31611",10.869565217391308,07:45,41,46
Brisbane Water Drive Northbound,"-33.43002,151.31642",10.869565217391308,07:45,41,46
Brisbane Water Drive Southbound,"-33.42872,151.31688",0.0,07:45,55,55
Brisbane Water Drive Southbound,"-33.4332,151.31599",0.0,07:45,55,55
Brisbane Water Drive Southbound,"-33.43678,151.32096",10.869565217391308,07:45,41,46
Brisbane Water Drive Southbound,"-33.43889,151.32752",0.0,07:45,55,55
Brisbane Water Drive Southbound,"-33.44178,151.32935",0.0,07:45,57,57
Brisbane Water Drive Southbound,"-33.44829,151.32679",0.0,07:45,57,57
Brisbane Water Drive Southbound,"-33.45008,151.32285",0.0,07:45,64,64
Brisbane Water Drive Southbound,"-33.45922,151.31344",0.0,07:45,60,60
Brisbane Water Drive Southbound,"-33.46363,151.31673",0.0,07:45,64,64
Brisbane Water Drive Southbound,"-33.47091,151.32003",0.0,07:45,64,64
Brisbane Water Drive Southbound,"-33.47558,151.324",0.0,07:45,64,64
Burns Bay Road Northbound,"-33.83948,151.14547",0.0,07:45,70,70
Burns Bay Road Northbound,"-33.83168,151.14599",21.62162162162162,07:45,29,37
Burns Bay Road Northbound,"-33.82647,151.14894",0.0,07:45,64,64
Burns Bay Road Northbound,"-33.82259,151.14966",56.25,07:45,21,48
Burns Bay Road Northbound,"-33.8185,151.15124",15.686274509803921,07:45,43,51
Burns Bay Road Northbound,"-33.81458,151.15394",33.333333333333336,07:45,28,42
Burns Bay Road Northbound,"-33.81375,151.1601",0.0,07:45,42,42
Burns Bay Road Northbound,"-33.81485,151.1663",26.66666666666667,07:45,22,30
Burns Bay Road Southbound,"-33.81476,151.15401",27.906976744186053,07:45,31,43
Burns Bay Road Southbound,"-33.8185,151.15124",15.686274509803921,07:45,43,51
Burns Bay Road Southbound,"-33.82278,151.14977",15.686274509803921,07:45,43,51
Burns Bay Road Southbound,"-33.82653,151.14901",0.0,07:45,64,64
Burns Bay Road Southbound,"-33.83078,151.14614",0.0,07:45,64,64
Burns Bay Road Southbound,"-33.83867,151.1453",0.0,07:45,63,63
Camden Valley Way Northbound,"-34.05205,150.71013",0.0,07:45,57,57
Camden Valley Way Northbound,"-34.04739,150.71745",0.0,07:45,55,55
Camden Valley Way Northbound,"-34.04308,150.72659",0.0,07:45,55,55
Camden Valley Way Northbound,"-34.042,150.73097",0.0,07:45,57,57
Camden Valley Way Northbound,"-34.04004,150.73701",21.42857142857143,07:45,22,28
Camden Valley Way Northbound,"-34.04037,150.74456",30.000000000000004,07:45,42,60
Camden Valley Way Northbound,"-34.04313,150.75462",36.36363636363637,07:45,42,66
Camden Valley Way Northbound,"-34.04808,150.76201",0.0,07:45,68,68
Camden Valley Way Northbound,"-34.05371,150.77342",21.739130434782606,07:45,54,69
Camden Valley Way Northbound,"-34.05958,150.78113",0.0,07:45,70,70
Camden Valley Way Northbound,"-34.05802,150.79228",0.0,07:45,108,108
Camden Valley Way Northbound,"-34.05227,150.80992",0.0,07:45,108,108
Camden Valley Way Northbound,"-34.03904,150.82268",0.0,07:45,108,108
Camden Valley Way Northbound,"-34.01802,150.82484",0.0,07:45,106,106
Camden Valley Way Northbound,"-34.00503,150.83444",0.0,07:45,106,106
Camden Valley Way Northbound,"-33.99057,150.85192",0.0,07:45,106,106
Camden Valley Way Northbound,"-33.98106,150.86496",0.0,07:45,106,106
Camden Valley Way Northbound,"-33.96972,150.87398",0.0,07:45,106,106
Camden Valley Way Northbound,"-33.95767,150.87545",0.0,07:45,55,55
